,pred,Year,Month,pred_round,valid,D,H,A,valid_rai,raw_rai
189,1.5060532687651331,2023,12,2,2,5.25,1.36,7.5,1.36,36.0
188,0.3931034482758621,2023,12,0,0,4.2,6.5,1.5,1.5,50.0
191,1.8108108108108107,2023,12,2,2,11.0,1.08,29.0,1.08,8.0
193,0.0,2023,12,0,2,3.6,3.2,2.15,2.15,-100.0
190,1.3655913978494623,2023,12,1,2,3.3,2.2,3.4,3.3,-100.0
192,0.0,2023,12,0,2,3.3,2.63,2.7,2.7,-100.0
194,0.0,2023,12,0,2,4.5,5.25,1.55,1.55,-100.0
195,1.5060532687651331,2023,12,2,2,4.2,1.75,4.0,1.75,75.0
196,1.5060532687651331,2024,1,2,2,4.5,1.45,7.0,1.45,45.0
197,1.4772727272727273,2024,1,1,1,3.75,2.45,2.75,3.75,275.0
198,1.3655913978494623,2024,1,1,1,3.6,2.0,3.6,3.6,260.0
199,1.5060532687651331,2024,1,2,2,4.2,1.6,5.25,1.6,60.0
200,1.0,2024,1,1,0,4.33,5.5,1.55,4.33,-100.0
202,1.0857142857142856,2024,1,1,1,3.75,2.2,3.0,3.75,275.0
201,1.0,2024,1,1,1,3.5,2.8,2.45,3.5,250.0
204,1.0857142857142856,2024,1,1,2,3.6,1.91,4.0,3.6,-100.0
203,1.5060532687651331,2024,1,2,2,5.75,1.3,9.0,1.3,30.0
205,0.9375,2024,1,1,1,3.3,3.4,2.2,3.3,230.0
206,1.0,2024,1,1,0,4.5,4.2,1.7,4.5,-100.0
207,1.5060532687651331,2024,1,2,1,4.33,1.65,5.0,1.65,-100.0
208,0.3931034482758621,2024,1,0,0,5.0,7.5,1.4,1.4,40.0
209,1.3655913978494623,2024,1,1,1,3.2,2.45,3.0,3.2,220.0
210,0.9375,2024,1,1,2,4.2,4.2,1.75,4.2,-100.0
211,1.5060532687651331,2024,1,2,2,3.6,1.62,6.5,1.62,62.0
212,1.0857142857142856,2024,1,1,0,4.0,1.85,3.8,4.0,-100.0
213,1.8108108108108107,2024,1,2,2,12.0,1.08,21.0,1.08,8.0
214,1.5060532687651331,2024,1,2,2,4.2,1.67,4.75,1.67,67.0
215,1.5060532687651331,2024,1,2,2,4.33,1.57,5.25,1.57,57.0
216,1.4772727272727273,2024,2,1,1,3.75,2.4,2.75,3.75,275.0
217,1.0,2024,2,1,0,3.6,2.63,2.55,3.6,-100.0
219,1.5060532687651331,2024,2,2,2,4.0,1.7,4.75,1.7,70.0
220,1.0,2024,2,1,1,3.4,2.9,2.38,3.4,240.0
221,1.5060532687651331,2024,2,2,1,4.75,1.44,6.5,1.44,-100.0
222,1.4772727272727273,2024,2,1,0,4.2,5.25,1.62,4.2,-100.0
218,1.4772727272727273,2024,2,1,1,3.6,3.0,2.25,3.6,260.0
223,1.5060532687651331,2024,2,2,1,4.2,1.7,4.5,1.7,-100.0
224,1.5060532687651331,2024,2,2,0,4.0,1.62,5.5,1.62,-100.0
225,1.5060532687651331,2024,2,2,2,4.2,1.62,5.0,1.62,62.0
226,1.0857142857142856,2024,2,1,2,3.6,2.2,3.1,3.6,-100.0
227,0.3931034482758621,2024,2,0,0,4.75,7.0,1.4,1.4,40.0
234,1.0,2024,2,1,0,3.75,3.3,2.05,3.75,-100.0
233,1.3655913978494623,2024,2,1,0,3.6,2.1,3.4,3.6,-100.0
230,1.8108108108108107,2024,2,2,2,8.0,1.17,17.0,1.17,17.0
231,1.5060532687651331,2024,2,2,0,3.75,1.75,4.75,1.75,-100.0
229,1.0,2024,2,1,2,3.5,2.38,2.8,3.5,-100.0
228,1.8108108108108107,2024,2,2,2,8.0,1.18,13.0,1.18,18.0
232,1.5060532687651331,2024,2,2,2,4.2,1.8,3.8,1.8,80.0
235,0.3931034482758621,2024,2,0,0,4.33,6.0,1.53,1.53,53.0
236,1.3655913978494623,2024,2,1,0,3.75,2.15,3.1,3.75,-100.0
237,1.4772727272727273,2024,2,1,0,3.8,4.2,1.85,3.8,-100.0
244,1.5060532687651331,2024,2,2,1,5.5,1.33,8.0,1.33,-100.0
243,1.5060532687651331,2024,2,2,0,4.75,1.53,5.25,1.53,-100.0
240,0.9375,2024,2,1,0,3.75,2.9,2.2,3.75,-100.0
241,1.0857142857142856,2024,2,1,1,4.2,1.83,3.75,4.2,320.0
242,1.3655913978494623,2024,2,1,2,3.5,2.38,2.9,3.5,-100.0
238,0.9375,2024,2,1,0,4.33,5.5,1.57,4.33,-100.0
239,0.3931034482758621,2024,2,0,0,5.75,10.0,1.29,1.29,29.0
246,1.0,2024,2,1,0,4.0,4.0,1.8,4.0,-100.0
245,0.9375,2024,2,1,0,4.2,5.0,1.62,4.2,-100.0
247,1.5060532687651331,2024,2,2,1,3.6,1.7,5.25,1.7,-100.0
248,1.8108108108108107,2024,2,2,2,8.0,1.18,13.0,1.18,18.0
249,1.8108108108108107,2024,2,2,2,7.0,1.2,13.0,1.2,20.0
250,1.5060532687651331,2024,2,2,2,4.5,1.53,5.75,1.53,53.0
251,1.3655913978494623,2024,2,1,1,3.8,1.83,4.2,3.8,280.0
253,1.5060532687651331,2024,2,2,0,4.33,1.57,5.5,1.57,-100.0
254,0.3931034482758621,2024,2,0,0,5.25,7.0,1.4,1.4,40.0
255,1.5060532687651331,2024,2,2,2,5.25,1.36,8.0,1.36,36.0
252,1.0857142857142856,2024,2,1,2,3.5,1.95,4.0,3.5,-100.0
256,1.5060532687651331,2024,2,2,2,4.75,1.44,7.0,1.44,44.0
257,0.9375,2024,2,1,2,3.5,2.5,2.75,3.5,-100.0
263,1.5060532687651331,2024,3,2,2,4.33,1.5,6.5,1.5,50.0
264,1.4772727272727273,2024,3,1,0,4.2,4.33,1.73,4.2,-100.0
261,1.3655913978494623,2024,3,1,2,4.0,1.91,3.6,4.0,-100.0
260,1.4772727272727273,2024,3,1,2,3.6,2.55,2.63,3.6,-100.0
259,1.0857142857142856,2024,3,1,0,3.6,2.05,3.5,3.6,-100.0
258,0.6211180124223602,2024,3,1,1,3.75,3.1,2.15,3.75,275.0
262,0.3931034482758621,2024,3,0,0,4.33,6.0,1.53,1.53,53.0
265,0.6211180124223602,2024,3,1,0,3.6,3.75,1.95,3.6,-100.0
266,1.5060532687651331,2024,3,2,2,5.75,1.25,11.0,1.25,25.0
267,0.3931034482758621,2024,3,0,0,7.0,17.0,1.18,1.18,18.0
268,1.3655913978494623,2024,3,1,2,3.6,1.83,4.0,3.6,-100.0
269,1.5060532687651331,2024,3,2,1,5.25,1.33,8.0,1.33,-100.0
270,1.5060532687651331,2024,3,2,1,3.8,1.75,4.2,1.75,-100.0
271,1.4772727272727273,2024,3,1,2,3.4,2.5,2.75,3.4,-100.0
272,1.8108108108108107,2024,3,2,2,7.0,1.22,11.0,1.22,22.0
276,1.4772727272727273,2024,3,1,1,3.75,3.0,2.2,3.75,275.0
273,0.6211180124223602,2024,3,1,0,4.0,2.38,2.6,4.0,-100.0
275,1.5060532687651331,2024,3,2,1,4.0,1.67,4.75,1.67,-100.0
274,1.5060532687651331,2024,3,2,2,4.0,1.8,4.0,1.8,80.0
277,1.0857142857142856,2024,3,1,2,4.0,1.91,3.6,4.0,-100.0
278,1.5060532687651331,2024,3,2,2,4.75,1.5,5.75,1.5,50.0
279,0.6211180124223602,2024,3,1,2,3.6,3.25,2.15,3.6,-100.0
280,0.6211180124223602,2024,3,1,1,3.5,2.8,2.45,3.5,250.0
281,0.9375,2024,3,1,2,3.8,3.5,1.95,3.8,-100.0
282,0.6211180124223602,2024,3,1,1,3.75,2.63,2.45,3.75,275.0
290,0.9375,2024,3,1,1,3.8,3.0,2.2,3.8,280.0
289,1.5060532687651331,2024,3,2,2,4.33,1.6,5.0,1.6,60.0
288,1.8108108108108107,2024,3,2,2,8.0,1.2,11.0,1.2,20.0
286,1.0857142857142856,2024,3,1,1,3.3,2.2,3.4,3.3,230.0
285,1.5060532687651331,2024,3,2,1,6.0,1.29,9.5,1.29,-100.0
284,1.3655913978494623,2024,3,1,2,3.6,2.2,3.2,3.6,-100.0
283,1.3655913978494623,2024,3,1,2,4.2,1.83,3.8,4.2,-100.0
287,0.9375,2024,3,1,1,4.0,4.5,1.73,4.0,300.0
291,1.5060532687651331,2024,3,2,2,5.5,1.36,7.5,1.36,36.0
292,1.0857142857142856,2024,3,1,1,3.8,1.91,3.8,3.8,280.0
296,1.4772727272727273,2024,4,1,1,3.6,2.45,2.75,3.6,260.0
297,0.6211180124223602,2024,4,1,1,4.2,3.3,1.95,4.2,320.0
294,1.4772727272727273,2024,4,1,2,3.4,2.7,2.63,3.4,-100.0
295,1.0857142857142856,2024,4,1,2,3.8,1.95,3.6,3.8,-100.0
293,1.3655913978494623,2024,4,1,1,3.75,2.0,3.5,3.75,275.0
298,1.8108108108108107,2024,4,2,2,10.0,1.1,19.0,1.1,10.000000000000014
299,0.6211180124223602,2024,4,1,1,3.8,2.38,2.75,3.8,280.0
300,1.5060532687651331,2024,4,2,2,6.0,1.3,8.0,1.3,30.0
301,1.8108108108108107,2024,4,2,2,12.0,1.09,21.0,1.09,9.000000000000014
302,1.0857142857142856,2024,4,1,2,4.0,2.0,3.4,4.0,-100.0
309,0.6211180124223602,2024,4,1,0,4.33,5.0,1.62,4.33,-100.0
308,1.4772727272727273,2024,4,1,0,3.6,2.5,2.7,3.6,-100.0
304,1.5060532687651331,2024,4,2,1,4.0,1.7,4.75,1.7,-100.0
306,1.4772727272727273,2024,4,1,0,3.8,2.38,2.8,3.8,-100.0
305,1.5060532687651331,2024,4,2,2,4.0,1.65,5.25,1.65,65.0
307,0.6211180124223602,2024,4,1,2,3.8,3.75,1.91,3.8,-100.0
303,0.3931034482758621,2024,4,0,0,5.25,9.5,1.33,1.33,33.0
310,0.6211180124223602,2024,4,1,1,4.5,4.75,1.6,4.5,350.0
311,0.3931034482758621,2024,4,0,1,5.25,7.0,1.4,1.4,-100.0
312,1.5060532687651331,2024,4,2,2,5.5,1.4,6.5,1.4,40.0
318,1.4772727272727273,2024,4,1,1,3.9,2.4,2.6,3.9,290.0
317,1.0857142857142856,2024,4,1,1,3.4,2.1,3.5,3.4,240.0
314,1.5060532687651331,2024,4,2,2,5.0,1.44,6.5,1.44,44.0
315,1.4772727272727273,2024,4,1,1,3.75,3.5,2.0,3.75,275.0
313,1.4772727272727273,2024,4,1,2,4.0,2.7,2.3,4.0,-100.0
316,1.8108108108108107,2024,4,2,2,11.0,1.1,19.0,1.1,10.000000000000014
320,1.4772727272727273,2024,4,1,0,3.6,2.38,2.8,3.6,-100.0
321,1.5060532687651331,2024,4,2,0,5.75,1.29,10.0,1.29,-100.0
319,1.8108108108108107,2024,4,2,0,7.0,1.22,12.0,1.22,-100.0
322,1.5060532687651331,2024,4,2,2,4.2,1.7,4.5,1.7,70.0
323,0.6211180124223602,2024,4,1,0,3.75,3.1,2.15,3.75,-100.0
324,0.6211180124223602,2024,4,1,0,3.6,2.75,2.45,3.6,-100.0
325,0.3931034482758621,2024,4,0,0,4.5,8.5,1.4,1.4,40.0
326,1.0857142857142856,2024,4,1,2,3.5,2.05,3.6,3.5,-100.0
327,1.3655913978494623,2024,4,1,2,4.0,1.85,3.6,4.0,-100.0
328,1.0857142857142856,2024,4,1,2,3.6,2.1,3.4,3.6,-100.0
329,0.6211180124223602,2024,4,1,0,4.5,5.25,1.57,4.5,-100.0
330,1.5060532687651331,2024,4,2,2,5.0,1.44,6.0,1.44,44.0
331,0.9375,2024,4,1,0,3.6,2.7,2.5,3.6,-100.0
332,0.9375,2024,4,1,2,3.6,2.75,2.4,3.6,-100.0
333,0.3931034482758621,2024,4,0,2,5.0,7.0,1.4,1.4,-100.0
334,1.5060532687651331,2024,4,2,2,6.5,1.3,7.5,1.3,30.0
335,0.3931034482758621,2024,4,0,0,5.0,6.5,1.4,1.4,40.0
341,1.0857142857142856,2024,4,1,2,3.5,2.3,3.0,3.5,-100.0
342,1.0857142857142856,2024,4,1,1,3.8,2.15,3.0,3.8,280.0
340,1.0857142857142856,2024,4,1,2,3.8,1.95,3.6,3.8,-100.0
339,1.8108108108108107,2024,4,2,2,7.0,1.22,11.0,1.22,22.0
337,1.3655913978494623,2024,4,1,1,3.5,2.1,3.5,3.5,250.0
336,0.6211180124223602,2024,4,1,1,5.0,5.5,1.5,5.0,400.0
338,1.5060532687651331,2024,4,2,1,4.75,1.5,5.5,1.5,-100.0
343,1.3655913978494623,2024,4,1,2,3.8,2.25,2.9,3.8,-100.0
344,0.9375,2024,4,1,0,4.2,4.2,1.75,4.2,-100.0
345,0.3931034482758621,2024,4,0,0,6.0,8.0,1.3,1.3,30.0
346,1.3655913978494623,2024,5,1,2,3.8,2.15,3.0,3.8,-100.0
347,1.4772727272727273,2024,5,1,1,3.6,2.6,2.55,3.6,260.0
350,0.6211180124223602,2024,5,1,0,4.0,3.4,1.95,4.0,-100.0
349,1.0857142857142856,2024,5,1,1,3.8,2.1,3.2,3.8,280.0
351,0.6211180124223602,2024,5,1,0,4.2,4.75,1.65,4.2,-100.0
348,1.8108108108108107,2024,5,2,2,7.5,1.22,11.0,1.22,22.0
352,1.8108108108108107,2024,5,2,2,12.0,1.08,21.0,1.08,8.0
355,1.5060532687651331,2024,5,2,2,5.75,1.5,5.0,1.5,50.0
354,1.5060532687651331,2024,5,2,2,4.5,1.65,4.5,1.65,65.0
353,1.4772727272727273,2024,5,1,2,3.75,2.75,2.45,3.75,-100.0
356,0.6211180124223602,2024,5,1,2,3.75,2.38,2.8,3.75,-100.0
363,1.4772727272727273,2024,5,1,0,3.5,2.88,2.38,3.5,-100.0
357,0.3931034482758621,2024,5,0,0,7.0,13.0,1.2,1.2,20.0
358,1.0857142857142856,2024,5,1,0,4.0,1.95,3.5,4.0,-100.0
359,1.5060532687651331,2024,5,2,2,4.8,1.4,7.5,1.4,40.0
360,1.5060532687651331,2024,5,2,1,4.75,1.57,4.75,1.57,-100.0
361,1.5060532687651331,2024,5,2,2,5.75,1.36,7.0,1.36,36.0
362,1.5060532687651331,2024,5,2,2,4.2,1.8,3.8,1.8,80.0
364,1.4772727272727273,2024,5,1,0,3.8,3.4,2.0,3.8,-100.0
365,0.3931034482758621,2024,5,0,0,5.5,7.0,1.36,1.36,36.0
366,1.4772727272727273,2024,5,1,1,4.33,4.2,1.7,4.33,333.0
367,0.3931034482758621,2024,5,0,0,6.0,6.5,1.36,1.36,36.0
368,0.9375,2024,5,1,0,4.0,3.3,1.95,4.0,-100.0
369,0.9375,2024,5,1,2,4.0,2.75,2.3,4.0,-100.0
375,1.0857142857142856,2024,5,1,2,4.33,1.85,3.6,4.33,-100.0
376,1.8108108108108107,2024,5,2,2,8.0,1.17,15.0,1.17,17.0
374,1.5060532687651331,2024,5,2,2,5.0,1.45,6.0,1.45,45.0
373,0.6211180124223602,2024,5,1,0,3.5,3.0,2.3,3.5,-100.0
379,0.3931034482758621,2024,5,0,0,6.0,7.0,1.33,1.33,33.0
371,0.9375,2024,5,1,0,3.9,2.9,2.2,3.9,-100.0
370,1.8108108108108107,2024,5,2,2,8.0,1.18,12.0,1.18,18.0
378,1.8108108108108107,2024,5,2,2,12.0,1.08,21.0,1.08,8.0
372,1.0857142857142856,2024,5,1,0,4.0,2.15,2.9,4.0,-100.0
377,0.9375,2024,5,1,0,3.9,2.9,2.2,3.9,-100.0
