Count of gender2,Column Labels,,,,,,,,,,,,,,
Row Labels,m,f,n,Grand Total,,Row Labels,m,f,n,,Row Labels,m,f,n,Grand Total
(blank),40073,60029,25948,126050,,(blank),31.79%,47.62%,20.59%,,(blank),40073,60029,25948,126050
[T],25427,19801,5010,50238,,[T],50.61%,39.41%,9.97%,,[T],25427,19801,5010,50238
[med.],4690,14080,3426,22196,,[med.],21.13%,63.43%,15.44%,,[med.],4690,14080,3426,22196
[tech.],5462,8190,3458,17110,,[tech.],31.92%,47.87%,20.21%,,[tech.],5462,8190,3458,17110
[chem.],702,2132,4083,6917,,[chem.],10.15%,30.82%,59.03%,,[chem.],702,2132,4083,6917
[relig.],2406,3021,1313,6740,,[relig.],35.70%,44.82%,19.48%,,[relig.],2406,3021,1313,6740
[gastr.],2370,2263,1871,6504,,[gastr.],36.44%,34.79%,28.77%,,[gastr.],2370,2263,1871,6504
[biol.],1418,3381,1539,6338,,[biol.],22.37%,53.34%,24.28%,,[biol.],1418,3381,1539,6338
[geogr.],1925,1391,2893,6209,,[geogr.],31.00%,22.40%,46.59%,,[geogr.],1925,1391,2893,6209
[zool.],1307,3286,1127,5720,,[zool.],22.85%,57.45%,19.70%,,[zool.],1307,3286,1127,5720
[electr.],2301,2453,873,5627,,[electr.],40.89%,43.59%,15.51%,,[electr.],2301,2453,873,5627
[pol.],1843,2560,823,5226,,[pol.],35.27%,48.99%,15.75%,,[pol.],1843,2560,823,5226
[phys.],1148,2960,1075,5183,,[phys.],22.15%,57.11%,20.74%,,[phys.],1148,2960,1075,5183
[mineral.],4831,143,121,5095,,[mineral.],94.82%,2.81%,2.37%,,[mineral.],4831,143,121,5095
[law],1452,2293,1317,5062,,[law],28.68%,45.30%,26.02%,,[law],1452,2293,1317,5062
[sports],2178,1586,1199,4963,,[sports],43.88%,31.96%,24.16%,,[sports],2178,1586,1199,4963
[mus.],1516,2385,1052,4953,,[mus.],30.61%,48.15%,21.24%,,[mus.],1516,2385,1052,4953
[jobs],2699,1669,210,4578,,[jobs],58.96%,36.46%,4.59%,,[jobs],2699,1669,210,4578
[comp.],1364,2094,1015,4473,,[comp.],30.49%,46.81%,22.69%,,[comp.],1364,2094,1015,4473
[math.],1046,2494,838,4378,,[math.],23.89%,56.97%,19.14%,,[math.],1046,2494,838,4378
[hist.],1468,1504,1067,4039,,[hist.],36.35%,37.24%,26.42%,,[hist.],1468,1504,1067,4039
[MedTech.],832,2392,807,4031,,[MedTech.],20.64%,59.34%,20.02%,,[MedTech.],832,2392,807,4031
[biochem.],476,1515,1716,3707,,[biochem.],12.84%,40.87%,46.29%,,[biochem.],476,1515,1716,3707
[mil.],1431,1467,672,3570,,[mil.],40.08%,41.09%,18.82%,,[mil.],1431,1467,672,3570
[psych.],585,2248,539,3372,,[psych.],17.35%,66.67%,15.98%,,[psych.],585,2248,539,3372
[geol.],1159,1476,698,3333,,[geol.],34.77%,44.28%,20.94%,,[geol.],1159,1476,698,3333
[fin.],1028,1481,648,3157,,[fin.],32.56%,46.91%,20.53%,,[fin.],1028,1481,648,3157
[ling.],609,1257,1174,3040,,[ling.],20.03%,41.35%,38.62%,,[ling.],609,1257,1174,3040
[econ.],938,1477,608,3023,,[econ.],31.03%,48.86%,20.11%,,[econ.],938,1477,608,3023
[anat.],1040,1186,785,3011,,[anat.],34.54%,39.39%,26.07%,,[anat.],1040,1186,785,3011
[pharm.],377,665,1782,2824,,[pharm.],13.35%,23.55%,63.10%,,[pharm.],377,665,1782,2824
[cloth.],1259,975,589,2823,,[cloth.],44.60%,34.54%,20.86%,,[cloth.],1259,975,589,2823
[bot.],587,1437,594,2618,,[bot.],22.42%,54.89%,22.69%,,[bot.],587,1437,594,2618
[tools],1111,905,482,2498,,[tools],44.48%,36.23%,19.30%,,[tools],1111,905,482,2498
[constr.],881,1123,468,2472,,[constr.],35.64%,45.43%,18.93%,,[constr.],881,1123,468,2472
[naut.],846,908,680,2434,,[naut.],34.76%,37.30%,27.94%,,[naut.],846,908,680,2434
[comm.],1009,956,435,2400,,[comm.],42.04%,39.83%,18.13%,,[comm.],1009,956,435,2400
[spec.],520,1348,460,2328,,[spec.],22.34%,57.90%,19.76%,,[spec.],520,1348,460,2328
[dent.],693,1262,312,2267,,[dent.],30.57%,55.67%,13.76%,,[dent.],693,1262,312,2267
[educ.],678,1099,473,2250,,[educ.],30.13%,48.84%,21.02%,,[educ.],678,1099,473,2250
[ecol.],438,1160,332,1930,,[ecol.],22.69%,60.10%,17.20%,,[ecol.],438,1160,332,1930
[sociol.],425,1166,269,1860,,[sociol.],22.85%,62.69%,14.46%,,[sociol.],425,1166,269,1860
[meteo.],525,784,370,1679,,[meteo.],31.27%,46.69%,22.04%,,[meteo.],525,784,370,1679
[automot.],650,635,386,1671,,[automot.],38.90%,38.00%,23.10%,,[automot.],650,635,386,1671
[archi.],524,653,455,1632,,[archi.],32.11%,40.01%,27.88%,,[archi.],524,653,455,1632
[art],372,793,400,1565,,[art],23.77%,50.67%,25.56%,,[art],372,793,400,1565
[aviat.],584,560,339,1483,,[aviat.],39.38%,37.76%,22.86%,,[aviat.],584,560,339,1483
[ind.],381,815,242,1438,,[ind.],26.50%,56.68%,16.83%,,[ind.],381,815,242,1438
[philos.],460,732,237,1429,,[philos.],32.19%,51.22%,16.59%,,[philos.],460,732,237,1429
[agr.],485,649,294,1428,,[agr.],33.96%,45.45%,20.59%,,[agr.],485,649,294,1428
[lit.],538,654,192,1384,,[lit.],38.87%,47.25%,13.87%,,[lit.],538,654,192,1384
[transp.],616,506,209,1331,,[transp.],46.28%,38.02%,15.70%,,[transp.],616,506,209,1331
[weapons],369,608,346,1323,,[weapons],27.89%,45.96%,26.15%,,[weapons],369,608,346,1323
[VetMed.],285,759,188,1232,,[VetMed.],23.13%,61.61%,15.26%,,[VetMed.],285,759,188,1232
[textil.],424,487,288,1199,,[textil.],35.36%,40.62%,24.02%,,[textil.],424,487,288,1199
[material],302,538,318,1158,,[material],26.08%,46.46%,27.46%,,[material],302,538,318,1158
[RadioTV],415,509,223,1147,,[RadioTV],36.18%,44.38%,19.44%,,[RadioTV],415,509,223,1147
[rail],504,454,189,1147,,[rail],43.94%,39.58%,16.48%,,[rail],504,454,189,1147
[telecom.],331,500,257,1088,,[telecom.],30.42%,45.96%,23.62%,,[telecom.],331,500,257,1088
[astron.],444,470,174,1088,,[astron.],40.81%,43.20%,15.99%,,[astron.],444,470,174,1088
[photo.],290,509,236,1035,,[photo.],28.02%,49.18%,22.80%,,[photo.],290,509,236,1035
[acad.],227,654,150,1031,,[acad.],22.02%,63.43%,14.55%,,[acad.],227,654,150,1031
[theatre],272,434,295,1001,,[theatre],27.17%,43.36%,29.47%,,[theatre],272,434,295,1001
[hydro.],311,409,250,970,,[hydro.],32.06%,42.16%,25.77%,,[hydro.],311,409,250,970
[mining],323,396,246,965,,[mining],33.47%,41.04%,25.49%,,[mining],323,396,246,965
[FoodInd.],199,347,405,951,,[FoodInd.],20.93%,36.49%,42.59%,,[FoodInd.],199,347,405,951
[stat.],183,593,134,910,,[stat.],20.11%,65.16%,14.73%,,[stat.],183,593,134,910
[myth.],536,306,62,904,,[myth.],59.29%,33.85%,6.86%,,[myth.],536,306,62,904
[hort.],336,387,179,902,,[hort.],37.25%,42.90%,19.84%,,[hort.],336,387,179,902
[ethn.],476,385,37,898,,[ethn.],53.01%,42.87%,4.12%,,[ethn.],476,385,37,898
[audio],275,400,200,875,,[audio],31.43%,45.71%,22.86%,,[audio],275,400,200,875
[publ.],246,334,267,847,,[publ.],29.04%,39.43%,31.52%,,[publ.],246,334,267,847
[travel],328,338,171,837,,[travel],39.19%,40.38%,20.43%,,[travel],328,338,171,837
[market.],228,422,182,832,,[market.],27.40%,50.72%,21.88%,,[market.],228,422,182,832
[engin.],236,437,146,819,,[engin.],28.82%,53.36%,17.83%,,[engin.],236,437,146,819
[insur.],191,546,74,811,,[insur.],23.55%,67.32%,9.12%,,[insur.],191,546,74,811
[film],342,277,161,780,,[film],43.85%,35.51%,20.64%,,[film],342,277,161,780
[entom.],171,387,196,754,,[entom.],22.68%,51.33%,25.99%,,[entom.],171,387,196,754
[furn.],369,186,196,751,,[furn.],49.13%,24.77%,26.10%,,[furn.],369,186,196,751
[QM],165,372,186,723,,[QM],22.82%,51.45%,25.73%,,[QM],165,372,186,723
[print],236,328,151,715,,[print],33.01%,45.87%,21.12%,,[print],236,328,151,715
[optics],144,340,228,712,,[optics],20.22%,47.75%,32.02%,,[optics],144,340,228,712
[RealEst.],195,319,177,691,,[RealEst.],28.22%,46.16%,25.62%,,[RealEst.],195,319,177,691
[stocks],275,308,102,685,,[stocks],40.15%,44.96%,14.89%,,[stocks],275,308,102,685
[orn.],224,252,194,670,,[orn.],33.43%,37.61%,28.96%,,[orn.],224,252,194,670
[traffic],236,313,105,654,,[traffic],36.09%,47.86%,16.06%,,[traffic],236,313,105,654
[Internet],222,275,149,646,,[Internet],34.37%,42.57%,23.07%,,[Internet],222,275,149,646
[cosmet.],158,252,178,588,,[cosmet.],26.87%,42.86%,30.27%,,[cosmet.],158,252,178,588
[oenol.],330,187,71,588,,[oenol.],56.12%,31.80%,12.07%,,[oenol.],330,187,71,588
[archaeo.],157,319,104,580,,[archaeo.],27.07%,55.00%,17.93%,,[archaeo.],157,319,104,580
[admin.],141,295,118,554,,[admin.],25.45%,53.25%,21.30%,,[admin.],141,295,118,554
[games],140,109,285,534,,[games],26.22%,20.41%,53.37%,,[games],140,109,285,534
[fish],180,238,90,508,,[fish],35.43%,46.85%,17.72%,,[fish],180,238,90,508
[for.],211,188,99,498,,[for.],42.37%,37.75%,19.88%,,[for.],211,188,99,498
[journ.],175,232,75,482,,[journ.],36.31%,48.13%,15.56%,,[journ.],175,232,75,482
[TrVocab.],145,174,122,441,,[TrVocab.],32.88%,39.46%,27.66%,,[TrVocab.],145,174,122,441
[urban],112,212,117,441,,[urban],25.40%,48.07%,26.53%,,[urban],112,212,117,441
[FireResc],161,159,78,398,,[FireResc],40.45%,39.95%,19.60%,,[FireResc],161,159,78,398
[equest.],149,100,123,372,,[equest.],40.05%,26.88%,33.06%,,[equest.],149,100,123,372
[mycol.],61,214,88,363,,[mycol.],16.80%,58.95%,24.24%,,[mycol.],61,214,88,363
[acc.],101,182,72,355,,[acc.],28.45%,51.27%,20.28%,,[acc.],101,182,72,355
[bibl.],142,114,83,339,,[bibl.],41.89%,33.63%,24.48%,,[bibl.],142,114,83,339
[nucl.],105,125,57,287,,[nucl.],36.59%,43.55%,19.86%,,[nucl.],105,125,57,287
[toys],95,97,91,283,,[toys],33.57%,34.28%,32.16%,,[toys],95,97,91,283
[watches],76,139,61,276,,[watches],27.54%,50.36%,22.10%,,[watches],76,139,61,276
[hunting],95,122,57,274,,[hunting],34.67%,44.53%,20.80%,,[hunting],95,122,57,274
[dance],151,75,41,267,,[dance],56.55%,28.09%,15.36%,,[dance],151,75,41,267
[phonet.],132,79,35,246,,[phonet.],53.66%,32.11%,14.23%,,[phonet.],132,79,35,246
[name],152,74,13,239,,[name],63.60%,30.96%,5.44%,,[name],152,74,13,239
[bike],80,62,95,237,,[bike],33.76%,26.16%,40.08%,,[bike],80,62,95,237
[EU],92,96,33,221,,[EU],41.63%,43.44%,14.93%,,[EU],92,96,33,221
[drugs],95,71,40,206,,[drugs],46.12%,34.47%,19.42%,,[drugs],95,71,40,206
[astronau],61,108,36,205,,[astronau],29.76%,52.68%,17.56%,,[astronau],61,108,36,205
[libr.],50,126,25,201,,[libr.],24.88%,62.69%,12.44%,,[libr.],50,126,25,201
[biotech.],43,111,41,195,,[biotech.],22.05%,56.92%,21.03%,,[biotech.],43,111,41,195
[brew],32,54,79,165,,[brew],19.39%,32.73%,47.88%,,[brew],32,54,79,165
[climbing],76,52,30,158,,[climbing],48.10%,32.91%,18.99%,,[climbing],76,52,30,158
[curr.],49,74,33,156,,[curr.],31.41%,47.44%,21.15%,,[curr.],49,74,33,156
[idiom],61,55,33,149,,[idiom],40.94%,36.91%,22.15%,,[idiom],61,55,33,149
[rhet.],26,80,20,126,,[rhet.],20.63%,63.49%,15.87%,,[rhet.],26,80,20,126
[philat.],37,69,13,119,,[philat.],31.09%,57.98%,10.92%,,[philat.],37,69,13,119
[esot.],21,71,18,110,,[esot.],19.09%,64.55%,16.36%,,[esot.],21,71,18,110
[unit],20,48,36,104,,[unit],19.23%,46.15%,34.62%,,[unit],20,48,36,104
[herald.],30,20,52,102,,[herald.],29.41%,19.61%,50.98%,,[herald.],30,20,52,102
[armour],42,32,7,81,,[armour],51.85%,39.51%,8.64%,,[armour],42,32,7,81
[neol.],30,22,12,64,,[neol.],46.88%,34.38%,18.75%,,[neol.],30,22,12,64
[UWH],20,21,20,61,,[UWH],32.79%,34.43%,32.79%,,[UWH],20,21,20,61
[F],32,12,6,50,,[F],64.00%,24.00%,12.00%,,[F],32,12,6,50
[comics],10,12,3,25,,[comics],40.00%,48.00%,12.00%,,[comics],10,12,3,25
[quote],5,,,5,,[quote],100.00%,0.00%,0.00%,,[quote],5,,,5
Grand Total,144074,193460,87457,424991,,,,,,,Grand Total,144074,193460,87457,424991